0.383,-0.030,-0.128,2.282,
0.381,-0.033,-0.146,2.283,
0.378,-0.034,-0.149,2.285,
0.375,-0.034,-0.125,2.286,
0.372,-0.034,-0.119,2.287,
0.369,-0.034,-0.125,2.288,
0.367,-0.033,-0.097,2.289,
0.364,-0.032,-0.077,2.290,
0.362,-0.033,-0.076,2.291,
0.362,-0.035,-0.120,2.292,
0.363,-0.037,-0.146,2.293,
0.363,-0.036,-0.137,2.294,
0.363,-0.035,-0.133,2.295,
0.362,-0.033,-0.099,2.296,
0.362,-0.031,-0.068,2.297,
0.362,-0.029,-0.043,2.297,
0.363,-0.028,-0.023,2.298,
0.364,-0.027,-0.021,2.299,
0.366,-0.027,-0.041,2.299,
0.368,-0.028,-0.053,2.300,
0.372,-0.028,-0.074,2.300,
0.376,-0.028,-0.107,2.301,
0.379,-0.028,-0.116,2.301,
0.383,-0.029,-0.147,2.302,
0.385,-0.028,-0.122,2.303,
0.388,-0.027,-0.103,2.303,
0.389,-0.025,-0.076,2.304,
0.391,-0.023,-0.050,2.305,
0.393,-0.023,-0.045,2.306,
0.396,-0.024,-0.079,2.306,
0.399,-0.025,-0.107,2.308,
0.402,-0.026,-0.135,2.309,
0.405,-0.026,-0.150,2.310,
0.407,-0.027,-0.163,2.311,
0.408,-0.026,-0.131,2.313,
0.409,-0.025,-0.109,2.314,
0.410,-0.026,-0.105,2.316,
0.411,-0.027,-0.110,2.317,
0.412,-0.029,-0.126,2.319,
0.413,-0.031,-0.130,2.321,
0.412,-0.031,-0.099,2.322,
0.412,-0.030,-0.073,2.324,
0.411,-0.031,-0.061,2.326,
0.411,-0.032,-0.049,2.328,
0.410,-0.033,-0.039,2.329,
0.409,-0.034,-0.046,2.331,
0.409,-0.035,-0.066,2.332,
0.409,-0.034,-0.087,2.334,
0.409,-0.033,-0.071,2.335,
0.408,-0.033,-0.081,2.337,
0.409,-0.033,-0.092,2.339,
0.410,-0.032,-0.091,2.340,
0.410,-0.031,-0.076,2.342,
0.411,-0.031,-0.082,2.344,
0.412,-0.031,-0.079,2.345,
0.412,-0.031,-0.073,2.346,
0.412,-0.032,-0.079,2.347,
0.413,-0.034,-0.110,2.348,
0.414,-0.034,-0.128,2.349,
0.415,-0.033,-0.141,2.350,
0.416,-0.032,-0.155,2.351,
0.416,-0.031,-0.155,2.352,
0.415,-0.030,-0.152,2.352,
0.414,-0.030,-0.149,2.353,
0.413,-0.030,-0.136,2.353,
0.411,-0.027,-0.096,2.354,
0.411,-0.023,-0.053,2.354,
0.410,-0.019,-0.030,2.354,
0.409,-0.016,-0.020,2.354,
0.406,-0.015,-0.026,2.353,
0.403,-0.014,-0.019,2.353,
0.401,-0.015,-0.044,2.352,
0.399,-0.017,-0.056,2.352,
0.396,-0.020,-0.069,2.351,
0.396,-0.023,-0.097,2.350,
0.395,-0.024,-0.111,2.349,
0.395,-0.025,-0.111,2.348,
0.394,-0.025,-0.090,2.347,
0.395,-0.025,-0.078,2.346,
0.397,-0.027,-0.080,2.345,
0.398,-0.026,-0.043,2.344,
0.399,-0.026,-0.011,2.343,
0.400,-0.026,0.004,2.342,
0.402,-0.027,0.013,2.341,
0.404,-0.027,0.022,2.340,
0.406,-0.026,0.038,2.339,
0.409,-0.026,0.022,2.338,
0.410,-0.024,0.048,2.337,
0.412,-0.023,0.055,2.336,
0.414,-0.023,0.057,2.335,
0.418,-0.025,0.026,2.335,
0.421,-0.024,0.037,2.334,
0.424,-0.024,0.026,2.333,
0.427,-0.023,0.035,2.333,
0.431,-0.024,0.009,2.333,
0.436,-0.023,-0.012,2.333,
0.442,-0.023,-0.039,2.333,
0.446,-0.020,-0.029,2.334,
0.451,-0.018,-0.033,2.334,
0.457,-0.018,-0.058,2.334,
0.463,-0.017,-0.077,2.335,
0.467,-0.013,-0.064,2.335,
0.470,-0.009,-0.031,2.336,
0.473,-0.005,0.002,2.337,
0.475,-0.002,0.015,2.337,
0.477,0.001,0.003,2.338,
0.479,0.004,0.007,2.339,
0.479,0.007,0.005,2.340,
0.480,0.009,0.004,2.340,
0.479,0.011,-0.008,2.341,
0.477,0.011,-0.041,2.342,
0.474,0.010,-0.077,2.342,
0.469,0.012,-0.069,2.343,
0.465,0.013,-0.066,2.344,
0.461,0.014,-0.047,2.345,
0.457,0.015,-0.028,2.345,
0.453,0.015,-0.029,2.346,
0.450,0.013,-0.050,2.347,
0.446,0.012,-0.043,2.348,
0.443,0.011,-0.035,2.348,
0.440,0.010,-0.015,2.349,
0.437,0.008,-0.009,2.350,
0.434,0.006,-0.003,2.351,
0.431,0.004,-0.003,2.351,
0.428,0.001,-0.007,2.352,
0.425,-0.004,-0.049,2.352,
0.425,-0.010,-0.096,2.353,
0.425,-0.015,-0.141,2.353,
0.425,-0.020,-0.166,2.354,
0.425,-0.020,-0.141,2.355,
0.426,-0.020,-0.097,2.356,
0.427,-0.021,-0.086,2.357,
0.428,-0.023,-0.085,2.358,
0.430,-0.025,-0.096,2.359,
0.432,-0.028,-0.118,2.361,
0.433,-0.030,-0.122,2.362,
0.434,-0.029,-0.090,2.363,
0.433,-0.028,-0.043,2.365,
0.434,-0.028,-0.037,2.366,
0.436,-0.031,-0.058,2.367,
0.436,-0.032,-0.061,2.368,
0.436,-0.032,-0.043,2.369,
0.436,-0.032,-0.031,2.370,
0.436,-0.031,-0.012,2.371,
0.436,-0.030,0.018,2.372,
0.436,-0.029,0.050,2.373,
0.437,-0.029,0.052,2.374,
0.438,-0.029,0.045,2.374,
0.439,-0.032,-0.008,2.375,
0.440,-0.033,-0.030,2.375,
0.441,-0.034,-0.083,2.376,
0.442,-0.034,-0.110,2.376,
0.442,-0.033,-0.110,2.377,
0.441,-0.029,-0.075,2.377,
0.440,-0.027,-0.055,2.378,
0.438,-0.024,-0.031,2.378,
0.437,-0.021,-0.007,2.378,
0.436,-0.019,-0.009,2.379,
0.435,-0.018,-0.028,2.379,
0.435,-0.018,-0.054,2.379,
0.436,-0.016,-0.063,2.379,
0.437,-0.013,-0.040,2.380,
0.438,-0.011,-0.027,2.380,
0.438,-0.008,0.004,2.380,
0.439,-0.007,0.025,2.380,
0.440,-0.006,0.027,2.380,
0.442,-0.007,0.005,2.380,
0.443,-0.006,0.000,2.380,
0.444,-0.006,-0.013,2.380,
0.444,-0.006,-0.006,2.381,
0.445,-0.006,-0.001,2.381,
0.446,-0.005,0.005,2.381,
0.448,-0.005,-0.000,2.382,
0.448,-0.003,0.019,2.382,
0.450,-0.004,-0.005,2.382,
0.450,-0.004,-0.016,2.383,
0.450,-0.005,-0.024,2.384,
0.449,-0.006,-0.036,2.384,
0.448,-0.008,-0.054,2.385,
0.446,-0.009,-0.064,2.386,
0.444,-0.009,-0.053,2.387,
0.442,-0.009,-0.015,2.388,
0.441,-0.011,-0.004,2.389,
0.439,-0.014,-0.014,2.390,
0.438,-0.018,-0.043,2.391,
0.437,-0.021,-0.051,2.392,
0.435,-0.025,-0.062,2.394,
0.433,-0.026,-0.054,2.395,
0.431,-0.027,-0.040,2.397,
0.429,-0.030,-0.039,2.398,
0.427,-0.033,-0.051,2.400,
0.425,-0.036,-0.066,2.402,
0.424,-0.040,-0.100,2.404,
0.421,-0.045,-0.130,2.406,
0.419,-0.047,-0.129,2.409,
0.417,-0.047,-0.104,2.411,
0.414,-0.048,-0.080,2.413,
0.412,-0.051,-0.103,2.416,
0.411,-0.053,-0.133,2.418,
0.411,-0.054,-0.146,2.421,
0.411,-0.055,-0.164,2.424,
0.411,-0.053,-0.155,2.427,
0.410,-0.051,-0.133,2.430,
0.409,-0.049,-0.103,2.433,
0.409,-0.047,-0.077,2.436,
0.408,-0.047,-0.066,2.439,
0.407,-0.046,-0.073,2.442,
0.406,-0.045,-0.083,2.446,
0.405,-0.044,-0.105,2.449,
0.402,-0.044,-0.119,2.452,
0.397,-0.045,-0.135,2.454,
0.393,-0.045,-0.135,2.457,
0.388,-0.045,-0.132,2.459,
0.384,-0.046,-0.139,2.462,
0.379,-0.045,-0.124,2.464,
0.374,-0.044,-0.122,2.466,
0.369,-0.041,-0.089,2.468,
0.365,-0.037,-0.063,2.470,
0.361,-0.034,-0.056,2.471,
0.361,-0.030,-0.042,2.473,
0.361,-0.025,-0.027,2.474,
0.361,-0.021,-0.020,2.475,
0.362,-0.016,0.009,2.476,
0.363,-0.010,0.050,2.477,
0.365,-0.005,0.075,2.477,
0.368,-0.001,0.097,2.477,
0.371,0.004,0.129,2.478,
0.373,0.008,0.137,2.477,
0.376,0.009,0.130,2.477,
0.380,0.010,0.106,2.476,
0.382,0.013,0.129,2.475,
0.385,0.015,0.145,2.474,
0.388,0.017,0.152,2.473,
0.391,0.018,0.159,2.471,
0.395,0.018,0.149,2.470,
0.401,0.018,0.137,2.468,
0.408,0.016,0.095,2.466,
0.413,0.017,0.099,2.464,
0.419,0.018,0.109,2.461,
0.423,0.015,0.101,2.459,
0.426,0.013,0.099,2.457,
0.430,0.009,0.079,2.454,
0.434,0.005,0.049,2.452,
0.436,0.000,0.023,2.449,
0.438,-0.002,0.022,2.447,
0.439,-0.005,0.030,2.444,
0.439,-0.006,0.055,2.442,
0.442,-0.008,0.053,2.439,
0.445,-0.011,0.047,2.437,
0.450,-0.009,0.077,2.434,
0.455,-0.008,0.088,2.431,
0.461,-0.009,0.073,2.429,
0.466,-0.008,0.060,2.426,
0.470,-0.009,0.042,2.423,
0.474,-0.011,0.016,2.421,
0.479,-0.014,-0.029,2.418,
0.483,-0.014,-0.056,2.416,
0.488,-0.015,-0.093,2.414,
0.493,-0.015,-0.119,2.411,
0.497,-0.016,-0.155,2.409,
0.500,-0.018,-0.192,2.406,
0.502,-0.019,-0.204,2.404,
0.503,-0.019,-0.193,2.402,
0.504,-0.017,-0.158,2.400,
0.505,-0.014,-0.124,2.398,
0.507,-0.012,-0.096,2.396,
0.508,-0.011,-0.099,2.394,
0.508,-0.012,-0.117,2.392,
0.508,-0.013,-0.130,2.391,
0.506,-0.012,-0.117,2.389,
0.504,-0.011,-0.099,2.388,
0.503,-0.010,-0.077,2.387,
0.501,-0.012,-0.089,2.386,
0.499,-0.014,-0.084,2.385,
0.497,-0.017,-0.061,2.384,
0.493,-0.017,0.004,2.384,
0.490,-0.019,0.043,2.384,
0.487,-0.023,0.055,2.384,
0.485,-0.030,0.026,2.385,
0.481,-0.037,0.025,2.385,
0.478,-0.042,0.034,2.386,
0.476,-0.046,0.048,2.387,
0.474,-0.049,0.068,2.388,
0.472,-0.052,0.076,2.390,
0.470,-0.056,0.064,2.391,
0.468,-0.061,0.049,2.392,
0.466,-0.065,0.033,2.394,
0.462,-0.071,0.004,2.395,
0.458,-0.076,-0.011,2.397,
0.451,-0.079,-0.014,2.398,
0.445,-0.081,-0.000,2.400,
0.439,-0.082,0.013,2.402,
0.435,-0.082,-0.000,2.403,
0.434,-0.079,-0.009,2.405,
0.434,-0.074,-0.027,2.407,
0.436,-0.067,-0.033,2.409,
0.437,-0.059,-0.036,2.410,
0.438,-0.051,-0.010,2.412,
0.439,-0.045,-0.020,2.414,
0.439,-0.041,-0.042,2.416,
0.436,-0.037,-0.039,2.417,
0.433,-0.034,-0.037,2.419,
0.429,-0.030,-0.031,2.421,
0.426,-0.027,-0.034,2.423,
0.422,-0.024,-0.026,2.424,
0.420,-0.021,-0.001,2.426,
0.419,-0.018,-0.007,2.427,
0.419,-0.016,-0.023,2.429,
0.419,-0.013,-0.020,2.430,
0.419,-0.010,-0.023,2.432,
0.419,-0.009,-0.035,2.433,
0.419,-0.008,-0.024,2.435,
0.420,-0.008,-0.043,2.436,
0.422,-0.009,-0.087,2.437,
0.423,-0.008,-0.080,2.438,
0.424,-0.008,-0.059,2.440,
0.425,-0.007,-0.044,2.441,
0.428,-0.007,-0.057,2.442,
0.433,-0.007,-0.079,2.443,
0.435,-0.008,-0.067,2.444,
0.437,-0.011,-0.078,2.445,
0.441,-0.016,-0.098,2.446,
0.442,-0.019,-0.093,2.446,
0.444,-0.020,-0.063,2.447,
0.446,-0.020,-0.028,2.447,
0.449,-0.020,-0.000,2.447,
0.453,-0.020,0.030,2.447,
0.457,-0.020,0.038,2.447,
0.463,-0.022,0.015,2.446,
0.465,-0.021,0.016,2.446,
0.468,-0.019,0.024,2.445,
0.470,-0.017,0.016,2.444,
0.473,-0.016,-0.017,2.443,
0.477,-0.015,-0.049,2.443,
0.481,-0.014,-0.089,2.442,
0.485,-0.011,-0.103,2.440,
0.488,-0.008,-0.122,2.439,
0.490,-0.006,-0.130,2.438,
0.490,-0.003,-0.127,2.437,
0.491,0.000,-0.099,2.436,
0.491,0.002,-0.084,2.435,
0.491,0.003,-0.089,2.434,
0.492,0.002,-0.113,2.433,
0.492,0.002,-0.109,2.432,
0.491,0.003,-0.081,2.431,
0.492,0.001,-0.074,2.430,
0.495,-0.002,-0.104,2.429,
0.496,-0.005,-0.113,2.428,
0.497,-0.008,-0.125,2.426,
0.497,-0.011,-0.134,2.425,
0.497,-0.013,-0.131,2.424,
0.496,-0.016,-0.135,2.422,
0.496,-0.020,-0.152,2.421,
0.497,-0.023,-0.165,2.420,
0.496,-0.025,-0.162,2.418,
0.496,-0.029,-0.178,2.417,
0.496,-0.031,-0.190,2.416,
0.495,-0.032,-0.184,2.415,
0.494,-0.032,-0.154,2.414,
0.492,-0.032,-0.138,2.412,
0.491,-0.035,-0.168,2.411,
0.489,-0.035,-0.141,2.409,
0.487,-0.034,-0.102,2.408,
0.485,-0.035,-0.083,2.407,
0.484,-0.036,-0.069,2.406,
0.483,-0.037,-0.049,2.405,
0.482,-0.039,-0.043,2.404,
0.482,-0.041,-0.030,2.402,
0.482,-0.044,-0.035,2.401,
0.482,-0.046,-0.015,2.400,
0.482,-0.047,0.007,2.399,
0.483,-0.052,0.005,2.398,
0.484,-0.058,-0.017,2.396,
0.486,-0.064,-0.032,2.396,
0.486,-0.066,-0.004,2.395,
0.487,-0.071,-0.006,2.394,
0.489,-0.077,-0.040,2.394,
0.490,-0.083,-0.083,2.393,
0.488,-0.083,-0.053,2.393,
0.485,-0.083,-0.006,2.393,
0.484,-0.087,-0.023,2.393,
0.482,-0.091,-0.039,2.393,
0.480,-0.093,-0.033,2.393,
0.477,-0.095,-0.033,2.394,
0.475,-0.097,-0.037,2.394,
0.473,-0.098,-0.023,2.395,
0.471,-0.098,-0.001,2.396,
0.470,-0.100,-0.011,2.397,
0.470,-0.103,-0.036,2.398,
0.467,-0.102,-0.021,2.398,
0.464,-0.099,0.027,2.399,
0.460,-0.097,0.059,2.400,
0.458,-0.096,0.052,2.401,
0.456,-0.096,0.028,2.402,
0.454,-0.094,0.034,2.403,
0.453,-0.092,0.043,2.405,
0.452,-0.090,0.051,2.405,
0.452,-0.089,0.035,2.406,
0.452,-0.088,0.018,2.407,
0.451,-0.087,0.011,2.408,
0.450,-0.085,0.021,2.409,
0.449,-0.083,0.048,2.410,
0.449,-0.083,0.015,2.410,
0.450,-0.084,-0.035,2.411,
0.450,-0.086,-0.068,2.411,
0.449,-0.086,-0.066,2.412,
0.448,-0.086,-0.045,2.413,
0.446,-0.086,-0.035,2.413,
0.444,-0.085,0.006,2.414,
0.441,-0.083,0.053,2.415,
0.439,-0.082,0.080,2.415,
0.438,-0.082,0.093,2.416,
0.437,-0.082,0.100,2.417,
0.436,-0.082,0.113,2.417,
0.436,-0.085,0.077,2.418,
0.437,-0.087,0.052,2.418,
0.438,-0.090,0.022,2.419,
0.439,-0.091,0.008,2.419,
0.439,-0.090,0.032,2.420,
0.438,-0.089,0.044,2.420,
0.438,-0.089,0.041,2.421,
0.439,-0.089,0.025,2.422,
0.439,-0.087,0.043,2.422,
0.439,-0.084,0.081,2.423,
0.438,-0.080,0.124,2.424,
0.439,-0.077,0.128,2.424,
0.439,-0.074,0.137,2.425,
0.439,-0.070,0.153,2.425,
0.439,-0.066,0.150,2.426,
0.442,-0.063,0.121,2.427,
0.447,-0.058,0.100,2.427,
0.452,-0.054,0.073,2.428,
0.456,-0.050,0.054,2.428,
0.459,-0.049,0.046,2.429,
0.461,-0.048,0.022,2.429,
0.462,-0.046,0.033,2.430,
0.463,-0.042,0.054,2.430,
0.465,-0.039,0.074,2.430,
0.467,-0.035,0.096,2.430,
0.470,-0.032,0.105,2.430,
0.474,-0.031,0.104,2.430,
0.477,-0.029,0.105,2.430,
0.481,-0.025,0.127,2.430,
0.485,-0.023,0.140,2.429,
0.488,-0.023,0.140,2.429,
0.491,-0.026,0.109,2.428,
0.493,-0.031,0.061,2.428,
0.494,-0.035,0.019,2.428,
0.495,-0.039,-0.020,2.427,
0.496,-0.040,-0.050,2.427,
0.497,-0.041,-0.070,2.426,
0.497,-0.041,-0.071,2.426,
0.496,-0.041,-0.050,2.425,
0.495,-0.042,-0.038,2.425,
0.493,-0.042,-0.006,2.425,
0.489,-0.040,0.056,2.424,
0.485,-0.039,0.097,2.424,
0.482,-0.039,0.115,2.424,
0.481,-0.040,0.093,2.423,
0.481,-0.040,0.072,2.423,
0.480,-0.039,0.070,2.423,
0.480,-0.040,0.056,2.422,
0.478,-0.039,0.068,2.421,
0.476,-0.040,0.087,2.421,
0.474,-0.041,0.097,2.420,
0.473,-0.042,0.099,2.420,
0.473,-0.044,0.081,2.419,
0.473,-0.045,0.065,2.418,
0.475,-0.045,0.054,2.417,
0.477,-0.044,0.044,2.416,
0.480,-0.044,0.036,2.415,
0.484,-0.045,0.022,2.414,
0.484,-0.046,0.036,2.412,
0.483,-0.049,0.045,2.411,
0.483,-0.052,0.061,2.409,
0.483,-0.055,0.059,2.408,
0.483,-0.057,0.077,2.406,
0.481,-0.061,0.088,2.405,
0.480,-0.065,0.080,2.403,
0.476,-0.068,0.086,2.401,
0.474,-0.072,0.063,2.400,
0.472,-0.076,0.037,2.398,
0.471,-0.080,0.006,2.396,
0.471,-0.084,-0.029,2.395,
0.470,-0.088,-0.038,2.393,
0.468,-0.089,-0.022,2.391,
0.468,-0.089,0.002,2.389,
0.468,-0.091,0.019,2.387,
0.468,-0.094,0.026,2.385,
0.469,-0.098,0.014,2.383,
0.469,-0.103,0.009,2.381,
0.469,-0.109,-0.021,2.379,
0.467,-0.112,-0.013,2.377,
0.465,-0.114,0.020,2.375,
0.463,-0.117,0.053,2.373,
0.461,-0.120,0.063,2.371,
0.461,-0.124,0.058,2.369,
0.461,-0.128,0.044,2.367,
0.460,-0.130,0.075,2.365,
0.460,-0.133,0.098,2.364,
0.460,-0.134,0.144,2.362,
0.462,-0.138,0.149,2.360,
0.464,-0.142,0.144,2.359,
0.465,-0.145,0.139,2.357,
0.467,-0.150,0.113,2.356,
0.468,-0.153,0.113,2.354,
0.470,-0.158,0.073,2.353,
0.471,-0.163,0.016,2.352,
0.471,-0.166,-0.010,2.351,
0.472,-0.167,-0.032,2.349,
0.472,-0.168,-0.045,2.348,
0.473,-0.168,-0.038,2.348,
0.476,-0.169,-0.066,2.347,
0.478,-0.170,-0.082,2.347,
0.480,-0.170,-0.093,2.346,
0.481,-0.169,-0.082,2.347,
0.483,-0.169,-0.104,2.347,
0.484,-0.168,-0.108,2.348,
0.485,-0.166,-0.085,2.348,
0.482,-0.164,-0.077,2.349,
0.480,-0.162,-0.068,2.351,
0.478,-0.159,-0.064,2.352,
0.477,-0.155,-0.055,2.354,
0.475,-0.152,-0.061,2.355,
0.472,-0.148,-0.074,2.357,
0.469,-0.144,-0.094,2.359,
0.464,-0.139,-0.082,2.360,
0.460,-0.134,-0.057,2.362,
0.455,-0.130,-0.016,2.363,
0.453,-0.126,-0.015,2.365,
0.452,-0.122,-0.044,2.366,
0.451,-0.118,-0.059,2.368,
0.447,-0.113,-0.020,2.369,
0.444,-0.109,0.021,2.370,
0.441,-0.105,0.035,2.371,
0.439,-0.100,0.049,2.372,
0.437,-0.095,0.063,2.373,
0.434,-0.091,0.080,2.374,
0.431,-0.089,0.097,2.375,
0.429,-0.088,0.060,2.376,
0.427,-0.086,0.030,2.376,
0.426,-0.083,0.016,2.376,
0.425,-0.079,0.030,2.376,
0.423,-0.075,0.047,2.376,
0.422,-0.070,0.054,2.376,
0.420,-0.064,0.047,2.375,
0.419,-0.058,0.038,2.374,
0.417,-0.052,0.031,2.373,
0.415,-0.045,0.050,2.371,
0.412,-0.039,0.081,2.369,
0.407,-0.033,0.109,2.367,
0.402,-0.027,0.130,2.365,
0.397,-0.023,0.110,2.362,
0.393,-0.017,0.110,2.359,
0.391,-0.013,0.084,2.356,
0.389,-0.008,0.079,2.354,
0.386,-0.005,0.038,2.351,
0.383,-0.004,0.017,2.349,
0.378,-0.006,-0.033,2.346,
0.375,-0.009,-0.061,2.344,
0.371,-0.012,-0.069,2.341,
0.367,-0.014,-0.049,2.339,
0.362,-0.017,-0.027,2.337,
0.357,-0.021,-0.001,2.335,
0.353,-0.026,0.001,2.333,
0.352,-0.036,-0.042,2.331,
0.352,-0.044,-0.057,2.330,
0.351,-0.049,-0.028,2.329,
0.350,-0.055,0.001,2.328,
0.350,-0.063,0.004,2.327,
0.351,-0.072,-0.014,2.325,
0.352,-0.079,-0.017,2.324,
0.353,-0.089,-0.050,2.323,
0.353,-0.095,-0.040,2.322,
0.352,-0.102,-0.045,2.321,
0.352,-0.109,-0.032,2.321,
0.352,-0.117,-0.034,2.320,
0.352,-0.125,-0.029,2.319,
0.354,-0.135,-0.069,2.319,
0.356,-0.143,-0.083,2.318,
0.357,-0.148,-0.055,2.318,
0.359,-0.151,-0.027,2.317,
0.361,-0.155,-0.023,2.316,
0.365,-0.158,-0.032,2.316,
0.369,-0.161,-0.031,2.316,
0.372,-0.165,-0.050,2.315,
0.375,-0.168,-0.072,2.315,
0.377,-0.170,-0.058,2.315,
0.379,-0.171,-0.035,2.315,
0.380,-0.174,-0.020,2.315,
0.381,-0.177,-0.034,2.314,
0.381,-0.179,-0.023,2.314,
0.382,-0.181,-0.024,2.313,
0.383,-0.183,-0.036,2.313,
0.384,-0.185,-0.064,2.313,
0.384,-0.187,-0.071,2.312,
0.383,-0.188,-0.065,2.312,
0.382,-0.188,-0.072,2.311,
0.382,-0.187,-0.070,2.310,
0.383,-0.187,-0.089,2.310,
0.385,-0.186,-0.135,2.309,
0.385,-0.184,-0.152,2.308,
0.384,-0.180,-0.133,2.307,
0.383,-0.175,-0.135,2.306,
0.381,-0.170,-0.125,2.304,
0.379,-0.165,-0.151,2.303,
0.377,-0.159,-0.178,2.302,
0.372,-0.153,-0.170,2.301,
0.368,-0.146,-0.155,2.299,
0.363,-0.136,-0.144,2.298,
0.357,-0.125,-0.122,2.297,
0.351,-0.114,-0.061,2.295,
0.344,-0.104,-0.003,2.293,
0.338,-0.092,0.017,2.292,
0.332,-0.081,0.026,2.290,
0.327,-0.070,0.051,2.288,
0.322,-0.060,0.078,2.286,
0.319,-0.050,0.093,2.284,
0.318,-0.041,0.107,2.282,
0.316,-0.033,0.137,2.279,
0.315,-0.024,0.167,2.277,
0.314,-0.019,0.159,2.275,
0.312,-0.014,0.155,2.272,
0.312,-0.009,0.149,2.270,
0.314,-0.006,0.132,2.268,
0.318,-0.006,0.095,2.265,
0.319,-0.007,0.083,2.263,
0.321,-0.009,0.057,2.260,
0.325,-0.011,0.026,2.258,
0.327,-0.013,0.039,2.255,
0.329,-0.013,0.069,2.252,
0.330,-0.014,0.117,2.249,
0.334,-0.017,0.115,2.246,
0.339,-0.022,0.073,2.244,
0.343,-0.025,0.049,2.241,
0.345,-0.027,0.070,2.239,
0.346,-0.029,0.094,2.237,
0.346,-0.030,0.134,2.235,
0.348,-0.035,0.131,2.234,
0.354,-0.042,0.082,2.232,
0.360,-0.051,0.007,2.231,
0.364,-0.057,-0.027,2.229,
0.365,-0.059,-0.001,2.227,
0.365,-0.062,0.023,2.225,
0.364,-0.063,0.080,2.223,
0.363,-0.064,0.100,2.220,
0.363,-0.066,0.090,2.217,
0.361,-0.067,0.107,2.214,
0.358,-0.067,0.123,2.211,
0.356,-0.069,0.131,2.209,
0.356,-0.074,0.102,2.207,
0.357,-0.079,0.077,2.204,
0.359,-0.086,0.051,2.202,
0.360,-0.093,0.036,2.200,
0.359,-0.097,0.048,2.198,
0.359,-0.100,0.061,2.196,
0.360,-0.105,0.068,2.195,
0.363,-0.111,0.046,2.194,
0.364,-0.116,0.044,2.192,
0.368,-0.122,0.038,2.191,
0.369,-0.126,0.062,2.189,
0.373,-0.131,0.036,2.188,
0.378,-0.136,-0.012,2.187,
0.382,-0.138,-0.016,2.186,
0.385,-0.137,0.032,2.186,
0.387,-0.136,0.080,2.185,
0.391,-0.137,0.092,2.185,
0.395,-0.141,0.056,2.185,
0.398,-0.145,0.023,2.184,
0.395,-0.145,0.057,2.184,
0.392,-0.144,0.107,2.184,
0.390,-0.146,0.119,2.184,
0.390,-0.154,0.045,2.184,
0.388,-0.162,-0.003,2.184,
0.385,-0.169,-0.010,2.185,
0.380,-0.175,0.013,2.185,
0.376,-0.185,-0.028,2.186,
0.370,-0.194,-0.040,2.188,
0.363,-0.201,-0.029,2.190,
0.357,-0.209,-0.026,2.191,
0.351,-0.216,-0.042,2.193,
0.344,-0.221,-0.031,2.195,
0.338,-0.225,-0.031,2.197,
0.331,-0.227,-0.020,2.199,
0.325,-0.230,-0.025,2.201,
0.318,-0.230,-0.010,2.202,
0.311,-0.231,0.008,2.204,
0.304,-0.231,0.030,2.206,
0.297,-0.229,0.071,2.207,
0.289,-0.226,0.052,2.208,
0.282,-0.222,0.024,2.209,
0.275,-0.217,0.047,2.210,
0.267,-0.212,0.064,2.211,
0.260,-0.207,0.065,2.211,
0.252,-0.203,0.066,2.212,
0.244,-0.199,0.068,2.212,
0.238,-0.196,0.065,2.212,
0.234,-0.193,0.016,2.211,
0.232,-0.189,-0.024,2.211,
0.231,-0.188,-0.045,2.210,
0.231,-0.186,-0.058,2.210,
0.232,-0.184,-0.064,2.209,
0.232,-0.181,-0.041,2.208,
0.232,-0.177,0.002,2.207,
0.235,-0.174,0.008,2.205,
0.237,-0.170,0.014,2.204,
0.239,-0.167,0.003,2.202,
0.242,-0.165,-0.027,2.200,
0.243,-0.162,-0.034,2.198,
0.244,-0.158,-0.023,2.196,
0.244,-0.154,-0.012,2.194,
0.245,-0.152,-0.002,2.192,
0.246,-0.149,0.022,2.190,
0.246,-0.147,0.038,2.187,
0.247,-0.145,0.042,2.184,
0.248,-0.143,0.075,2.181,
0.248,-0.140,0.111,2.178,
0.250,-0.139,0.123,2.175,
0.252,-0.140,0.125,2.171,
0.254,-0.144,0.119,2.167,
0.257,-0.148,0.119,2.163,
0.260,-0.150,0.144,2.159,
0.264,-0.152,0.172,2.155,
0.270,-0.157,0.184,2.150,
0.276,-0.163,0.181,2.146,
0.283,-0.170,0.172,2.141,
0.291,-0.179,0.138,2.136,
0.300,-0.186,0.126,2.131,
0.307,-0.192,0.134,2.126,
0.316,-0.198,0.144,2.121,
0.324,-0.204,0.167,2.116,
0.334,-0.210,0.170,2.111,
0.350,-0.218,0.118,2.106,
0.362,-0.222,0.122,2.101,
0.375,-0.225,0.128,2.095,
0.389,-0.229,0.128,2.090,
0.401,-0.231,0.147,2.085,
0.413,-0.232,0.169,2.079,
0.427,-0.233,0.170,2.073,
0.441,-0.233,0.143,2.068,
0.454,-0.232,0.094,2.062,
0.464,-0.230,0.082,2.056,
0.468,-0.226,0.127,2.050,
0.470,-0.222,0.204,2.044,
0.473,-0.217,0.247,2.039,
0.478,-0.213,0.246,2.033,
0.483,-0.207,0.228,2.027,
0.487,-0.201,0.214,2.022,
0.490,-0.195,0.211,2.016,
0.494,-0.189,0.229,2.011,
0.497,-0.182,0.242,2.005,
0.502,-0.177,0.240,2.000,
0.507,-0.173,0.212,1.996,
0.511,-0.172,0.199,1.992,
0.515,-0.173,0.161,1.988,
0.520,-0.177,0.102,1.984,
